"GeneSymbol","Direction","logFC_SUI","logFC_POP","adj.P.Val","Direcao_POP","Concordante"
"SORBS2","down",-1.21542301972373,0.467186761250002,0.0208315390358668,"up",FALSE
"SORCS1","down",-2.29944220145452,0.488878128916667,0.0373192007931314,"up",FALSE
"SORCS2","up",2.26201935331971,-0.646234718749998,0.00874850137408104,"down",FALSE
"SORD","up",1.27629309579273,-0.0523556190833331,0.708560001473523,"down",FALSE
"SOST","down",-1.05439688270607,0.274188218916667,0.710549114844223,"up",FALSE
"SOX13","down",-1.51107915246898,-0.0276787014166662,0.842115318198756,"down",TRUE
"SOX21","up",5.70062603294884,0.0793040005000007,0.273750582466769,"up",TRUE
"SOX30","down",-1.40357221067442,0.0429887582500007,0.763747239211831,"up",FALSE
"SOX5","down",-1.87858332072933,0.0105500781666684,0.965801887533049,"up",FALSE
"SP1","down",-1.38520698099101,0.1385023465,0.121135550191154,"up",FALSE
"SP110","up",1.50629167913099,0.0212918997500018,0.884451902422171,"up",TRUE
"SPAG8","down",-1.56537748931282,-0.368290627583333,0.0379013024240478,"down",TRUE
"SPAG9","down",-2.11651983141942,0.182566282416666,0.0220710875118571,"up",FALSE
"SPARCL1","up",2.54114306589634,-0.014987635833333,0.950625274600263,"down",FALSE
"SPAST","down",-1.14385671782625,-0.0455690531666667,0.611129928819509,"down",TRUE
"SPATA13","down",-2.20747765796604,0.406128090250001,0.0203069283237798,"up",FALSE
"SPATA18","up",1.68663538905449,0.0183284875833334,0.87867763622714,"up",TRUE
"SPATA5","up",1.97715303403607,-0.0661297874166657,0.456498136758446,"down",FALSE
"SPATA7","up",2.11497949056456,-0.0372599499166656,0.693762243306474,"down",FALSE
"SPATA9","down",-1.99523514173393,-0.104911798416667,0.125590912161526,"down",TRUE
"SPDYA","up",1.08680461850444,0.00865254191666728,0.921429925990048,"up",TRUE
"SPEG","up",1.87865468594253,-0.0271378033333317,0.954549480160421,"down",FALSE
"SPEN","down",-2.11269112630134,-0.107226781416665,0.189227542364752,"down",TRUE
"SPESP1","up",2.07190535315702,0.0621603922499998,0.514208739185518,"up",TRUE
"SPG21","up",4.27763873415289,-0.025820039999998,0.803852366796463,"down",FALSE
"SPG7","up",1.26478255389426,-0.0643285774999977,0.438471936018512,"down",FALSE
"SPHAR","up",2.1100143215584,0.00976748833333391,0.960950639253085,"up",TRUE
"SPHK1","down",-4.46210510318838,0.530445914500001,0.0116526381366191,"up",FALSE
"SPHK2","down",-1.70718086194401,-0.0697039041666662,0.408745217161564,"down",TRUE
"SPIN1","down",-1.15667263749285,0.0816841607500008,0.307191814439125,"up",FALSE
"SPINK4","up",1.69688417985576,-0.0354617935833333,0.855422398735555,"down",FALSE
"SPINT1","up",1.483263327244,-0.13307627475,0.547724879798644,"down",FALSE
"SPOCD1","down",-3.13666033363423,-0.353927103083332,0.126180016322764,"down",TRUE
"SPOCK2","down",-1.52119339077217,-0.0788357226666655,0.619485039381657,"down",TRUE
"SPON2","down",-4.87380666882071,-0.136846557499997,0.48178522064207,"down",TRUE
"SPP1","down",-3.54967419735801,0.596275379909089,0.0666205300761368,"up",FALSE
"SPR","up",1.07545445311864,0.000790303166666127,0.996555415579283,"up",TRUE
"SPRED2","down",-1.58940089839173,-0.0920214064999986,0.294441239372369,"down",TRUE
"SPRN","up",1.46641731043528,0.0242235200909088,0.828961132933867,"up",TRUE
"SPRR4","down",-3.29806663063588,-0.0782079270833331,0.512712839852924,"down",TRUE
"SPRY2","up",1.72257199308766,0.0827201240833344,0.775711335890891,"up",TRUE
"SPRY4","up",2.00642341710882,0.0267335355000009,0.916716797129648,"up",TRUE
"SPSB3","up",2.40360446642086,-0.0556739733333315,0.575285125358035,"down",FALSE
"SPSB4","up",2.17494267924511,0.101614001666667,0.302014093437925,"up",TRUE
"SPTA1","down",-2.52834574574358,-0.0198419682499996,0.87042101930753,"down",TRUE
"SPTAN1","down",-1.84479433861829,0.0163467916666675,0.913778404871497,"up",FALSE
"SPTB","up",1.13721830097856,0.304363911583334,0.063415546626298,"up",TRUE
"SPTBN1","down",-1.85493100047486,0.244857053083334,0.0678820329916752,"up",FALSE
"SPTBN2","down",-5.86931486705805,0.111743696833334,0.244199158656789,"up",FALSE
"SPTBN4","up",3.69842333082162,-0.0341035119166663,0.745453121979245,"down",FALSE
"SPTLC1","up",1.2012715110363,-0.0744213898333316,0.555884535961457,"down",FALSE
"SPTY2D1","down",-1.40819690904289,0.072211780250001,0.567107628813395,"up",FALSE
"SQLE","up",3.82380576287625,-0.114117572083332,0.544508155573947,"down",FALSE
"SRBD1","down",-4.53940046865876,-0.057236794333333,0.671858850944773,"down",TRUE
"SRF","down",-1.5436417293052,0.0791256633333331,0.784878278297021,"up",FALSE
"SRGAP2","up",1.89887274876487,-0.100942722833333,0.389973891240891,"down",FALSE
"SRM","up",1.38256068579302,-0.0254362866666659,0.879371665810701,"down",FALSE
"SRP54","up",3.15185396336806,-0.0477249684166665,0.515431619294979,"down",FALSE
"SRP72","down",-3.58105666384474,0.104271786666667,0.341949129018005,"up",FALSE
"SRP9","up",1.65083664612223,-0.120505647500001,0.296952772652414,"down",FALSE
"SRPK1","up",1.0088241811512,-0.0141900283333332,0.921056787661395,"down",FALSE
"SRPK2","up",1.36861203236563,-0.0284244239999999,0.731808240658979,"down",FALSE
"SRPRB","up",1.56277521615632,-0.164202621666666,0.0943766222328625,"down",FALSE
"SRPX2","down",-1.78226604981441,-0.000205917166665288,0.999650542169788,"down",TRUE
"SSBP2","down",-1.91957867474551,0.158757330000001,0.056461372078456,"up",FALSE
"SSBP4","up",1.45306132308598,-0.0589583849999988,0.307921803742693,"down",FALSE
"SSH1","down",-1.43686307669775,0.360861249083334,0.0389940309144656,"up",FALSE
"SSH3","down",-2.28826597275479,-0.000385743333332385,0.998727296138108,"down",TRUE
"SSPN","down",-2.40098509573923,-0.189133209999998,0.297228785047628,"down",TRUE
"SSR3","up",1.67964462210414,-0.146653926083331,0.349684794349147,"down",FALSE
"SSR4","up",3.4832071314096,-0.00855265999999782,0.961633671642107,"down",FALSE
"SSSCA1","up",1.77412708978792,0.0211009216666682,0.890992042888987,"up",TRUE
"SSX1","down",-1.436694141423,0.0236106471666671,0.883157305641017,"up",FALSE
"SSX3","up",1.75725935112044,0.0852168999166668,0.589857670235167,"up",TRUE
"SSX7","down",-1.66352214988762,0.07797695625,0.388800399570643,"up",FALSE
"ST14","down",-4.22220466554608,0.0828767505833344,0.314127254912676,"up",FALSE
"ST3GAL1","down",-2.39077439812826,0.0139641350000006,0.948371805170071,"up",FALSE
"ST3GAL3","up",1.47164707221723,-0.00242694499999913,0.986190453167325,"down",FALSE
"ST3GAL4","up",1.76293143196302,0.121249218833334,0.380976478405488,"up",TRUE
"ST3GAL5","up",2.80095660254363,-0.219178086666666,0.102501388767384,"down",FALSE
"ST5","up",1.78417801009722,-0.0234522474999987,0.916804068608166,"down",FALSE
"ST6GAL2","down",-1.90603049302811,-0.0144585631666666,0.972174613835605,"down",TRUE
"ST6GALNAC2","up",3.64084717003707,0.145994368583334,0.402833890884984,"up",TRUE
"ST7","up",1.22730598408998,0.0507787031666672,0.658568504470877,"up",TRUE
"ST7L","up",2.08468670104353,-0.0512938744999991,0.475465077927501,"down",FALSE
"ST8SIA1","up",2.65657148941968,0.1474122905,0.414330338856764,"up",TRUE
"STAC3","down",-2.42777209998532,-0.0310372911666657,0.757451606061212,"down",TRUE
"STAG2","down",-2.13819178739224,-0.0181459627499989,0.899169964858785,"down",TRUE
"STARD13","down",-1.68465534252647,0.144775708583334,0.307877835020064,"up",FALSE
"STARD3","up",1.98834363425063,0.0578822965833347,0.615037123686703,"up",TRUE
"STARD3NL","up",1.57308833445838,0.00658895166666791,0.961874065084344,"up",TRUE
"STARD7","up",1.7343149207357,-0.0549173166666644,0.668601749606393,"down",FALSE
"STAT3","down",-2.72468532377667,0.232472284833334,0.0434172476998249,"up",FALSE
"STAT5A","down",-2.81893123996931,0.0498638565833346,0.490220070593509,"up",FALSE
"STAT6","down",-1.16411348564175,-0.100475374166665,0.612686210706277,"down",TRUE
"STC2","up",2.53433761100414,0.120989263750001,0.351729207007252,"up",TRUE
"STEAP2","up",2.5267755090296,-0.048405567083333,0.9057320003502,"down",FALSE
"STIM2","up",1.62017127681095,0.0743478495000007,0.53774552638548,"up",TRUE
"STIP1","up",1.2436779759342,0.00479715808333425,0.966807430259211,"up",TRUE
"STK16","up",1.08721834312923,0.073158068166667,0.471527050117975,"up",TRUE
"STK17B","down",-1.21954610470399,0.542398268750002,0.031598487441942,"up",FALSE
"STK24","up",1.37376423470451,0.101968096666667,0.204046861519798,"up",TRUE
"STMN2","down",-1.33874654980606,-0.0930642528333328,0.861141989325484,"down",TRUE
"STMN3","down",-1.60795633418934,-0.103148251666666,0.572295040728498,"down",TRUE
"STOM","up",1.99974324957243,0.221156406666668,0.0242100346388033,"up",TRUE
"STOML1","up",2.14586191274868,-0.0169250721666664,0.913275326567832,"down",FALSE
"STON1","down",-1.08770200329066,-0.326393315833331,0.246262098672794,"down",TRUE
"STON2","up",1.31050037884143,0.167329008083334,0.187433834767032,"up",TRUE
"STOX1","up",1.50887041975262,0.0960340624166676,0.579009607712105,"up",TRUE
"STOX2","down",-8.00115900015619,0.112031787166669,0.393785698800684,"up",FALSE
"STRA6","up",1.51728834351064,-0.0990471212499988,0.442040185323397,"down",FALSE
"STRN","down",-2.86906115772856,0.0674896551666669,0.338542392138413,"up",FALSE
"STX16","up",1.07386628913931,-0.1849334,0.0742396352480096,"down",FALSE
"STX4","down",-2.12519167362213,0.0383437325000013,0.630697003822769,"up",FALSE
"STX6","down",-1.46688199322577,0.0109103104166675,0.913275326567832,"up",FALSE
"STXBP1","down",-2.82406150292268,0.038724306250001,0.690962284284756,"up",FALSE
"STXBP3","up",1.81556682184944,0.0129210899999997,0.920949767613856,"up",TRUE
"STYK1","up",2.03110023945127,-0.0773449775833325,0.63426000677563,"down",FALSE
"STYX","up",1.55329379865288,0.176816784583334,0.0711395215323588,"up",TRUE
"STYXL1","up",1.9175114594637,-0.0770777563333322,0.327679887294406,"down",FALSE
"SUCLG2","up",2.22642430848605,0.0968248421666667,0.4213315801574,"up",TRUE
"SUDS3","down",-1.16386702334785,0.00935962250000088,0.916691979590906,"up",FALSE
"SULT1A1","up",1.89564646145623,-0.139367470249998,0.143049986770857,"down",FALSE
"SULT1C2","up",1.76972371912854,0.0745034305000012,0.577474974488225,"up",TRUE
"SUMF1","up",1.68768776594752,0.000947777500000252,0.994245887587638,"up",TRUE
"SUMF2","down",-1.07412327022657,-0.0254071889999991,0.793488589398207,"down",TRUE
"SUPT3H","up",1.28525980673536,-0.00193071649999916,0.988334070432259,"down",FALSE
"SUPT4H1","up",2.96718356942024,-0.0107218916666649,0.912666643127396,"down",FALSE
"SUPT5H","down",-1.83381757637563,0.045200475000002,0.606912789574992,"up",FALSE
"SURF6","down",-2.22148303080832,-0.122434891833333,0.11555922599816,"down",TRUE
"SUSD4","up",2.48712876980857,-0.0235129227499991,0.909975094721091,"down",FALSE
"SUV420H1","down",-1.23187369012158,-0.0314544054999986,0.671812715980029,"down",TRUE
"SV2B","down",-1.82641445660253,0.205614952166668,0.33609590071722,"up",FALSE
"SVIL","down",-1.14702190937673,0.00225156999999999,0.996798965417472,"up",FALSE
"SWAP70","down",-2.80196923537092,0.319875640750002,0.014475279474458,"up",FALSE
"SYCE1","down",-1.63927894008296,0.0746818669166673,0.572295040728498,"up",FALSE
"SYDE1","down",-1.10793568362297,-1.12562500001942e-05,0.999938687478237,"down",TRUE
"SYK","down",-5.6395216660745,-0.0651437480833326,0.660407230201708,"down",TRUE
"SYN2","up",1.79373598105505,0.108271651750001,0.268407575977482,"up",TRUE
"SYN3","down",-2.62198554477148,-0.0310016505833326,0.799991947098269,"down",TRUE
"SYNE2","up",1.91071251774907,0.233793600666667,0.174812301547553,"up",TRUE
"SYNGR4","up",3.99212033208987,0.117592360416667,0.164563746410644,"up",TRUE
"SYNJ2BP","down",-1.01791998440259,0.136531319166667,0.0746428979698308,"up",FALSE
"SYNPO","up",1.5755496296635,0.120305949000001,0.148419988334128,"up",TRUE
"SYNPO2","up",3.75830666339194,0.719091263333334,0.0200096276880099,"up",TRUE
"SYT10","down",-2.37886129570121,0.281022949416667,0.252449359119585,"up",FALSE
"SYT13","up",1.58100105282077,-0.304000390583333,0.407972622833137,"down",FALSE
"SYT3","down",-2.15975804747675,0.308995350333333,0.0116526381366191,"up",FALSE
"SYT6","up",1.43872836262116,-0.1026622435,0.436113324183628,"down",FALSE
"SYTL1","up",1.921717644145,-0.222661727083332,0.213067884719085,"down",FALSE
"T","up",1.37541010420411,0.143303199166667,0.132413074960841,"up",TRUE
"TAC3","up",1.08152404336254,-0.139521975583333,0.29548872875029,"down",FALSE
"TAC4","down",-1.13313420420045,0.0397595248333338,0.754285636844532,"up",FALSE
"TACC1","down",-2.35939100715067,-0.0201443824999987,0.906507999280348,"down",TRUE
"TACC2","down",-1.30790747872497,-0.0389948066666662,0.84995216052672,"down",TRUE
"TACR1","up",2.51988882422787,-0.0877125863333325,0.403167368530162,"down",FALSE
"TAF11","up",1.52131044889854,0.011754980333335,0.91702973514976,"up",TRUE
"TAF13","down",-2.02473494394855,0.548535642416668,0.00892718765833606,"up",FALSE
"TAF15","down",-2.10516657463078,-0.0242738016666651,0.878022560419994,"down",TRUE
"TAF1A","up",1.6937604052309,-0.157529376416665,0.0606547119124721,"down",FALSE
"TAF1C","up",1.47134538066866,-0.100830257499998,0.321019717194092,"down",FALSE
"TAF1L","up",1.67208018540213,-0.0258534953333323,0.86720035582538,"down",FALSE
"TAF5L","down",-1.91494787737427,0.157141016583334,0.225015550265399,"up",FALSE
"TAF6","up",3.27231583530659,-0.1020894325,0.233000484354874,"down",FALSE
"TAF6L","up",2.20656252331656,0.0104240409166664,0.938890086533391,"up",TRUE
"TAF7","up",2.33953187671033,-0.00174351583333088,0.988906530723628,"down",FALSE
"TAF9","up",1.46206001664054,0.0661240883333341,0.26501644839507,"up",TRUE
"TAF9B","down",-7.1637097995505,-0.0355747829999982,0.630132410066899,"down",TRUE
"TAGAP","up",1.19196533633467,0.0809565474166687,0.790893222071772,"up",TRUE
"TAGLN","up",3.73488233231783,0.0282994658333357,0.955177941953147,"up",TRUE
"TAGLN2","up",2.52559983451552,0.496016461666668,0.0123176390656091,"up",TRUE
"TANC2","down",-1.94063247312933,0.124112115833334,0.137246742255258,"up",FALSE
"TANK","up",1.24813433552813,0.141115523250001,0.195938117196083,"up",TRUE
"TAOK2","up",1.79556523893195,0.0581093629166663,0.357570207827531,"up",TRUE
"TAPBP","up",1.64255597819158,0.115929175083334,0.309966178010434,"up",TRUE
"TAPBPL","down",-1.22134313872898,0.015297341166667,0.867698853730365,"up",FALSE
"TARSL2","down",-1.21803585662768,-0.0402614359166645,0.613494737741123,"down",TRUE
"TAS2R10","down",-1.77818725127297,-0.344078083,0.0375664544249912,"down",TRUE
"TAS2R40","up",4.2076328308316,-0.113333425583333,0.222748000617652,"down",FALSE
"TATDN3","up",3.37850539468189,0.0942011795000015,0.124762983624302,"up",TRUE
"TAZ","up",1.98900116344593,0.0276426379166677,0.82761742713736,"up",TRUE
"TBC1D1","up",1.86929437066542,-0.164270130833332,0.53882412381835,"down",FALSE
"TBC1D10B","up",2.19861867893475,0.000862262499999961,0.995546426785527,"up",TRUE
"TBC1D19","up",1.91103931711455,-0.016616221333333,0.933968431580261,"down",FALSE
"TBC1D2B","up",1.67338935113527,-0.125516960499998,0.115501775989533,"down",FALSE
"TBC1D5","down",-2.05085326472478,-0.0387909273333316,0.657618515124611,"down",TRUE
"TBC1D7","up",2.67444092284186,-0.0136708844166659,0.898985601208881,"down",FALSE
"TBC1D9B","down",-2.10487019055854,-0.1506697825,0.0182390192225942,"down",TRUE
"TBCA","up",1.44032630991556,0.0200422666666683,0.881044203818942,"up",TRUE
"TBCC","down",-2.57198953391654,-0.101520716166665,0.266081827788282,"down",TRUE
"TBCE","up",1.43168259165865,-0.0318546033333323,0.7745012108103,"down",FALSE
"TBK1","up",1.21475634366648,-0.0795326715833321,0.405268891772229,"down",FALSE
"TBL1X","down",-2.29427146046699,-0.223778030833333,0.291503774178685,"down",TRUE
"TBL1XR1","down",-1.99571095448,-0.0723342674999993,0.431814325642968,"down",TRUE
"TBL1Y","down",-2.90036250336528,-0.0116907609999994,0.969349303267475,"down",TRUE
"TBP","up",1.48446969378183,-0.135171292916667,0.0977802524674704,"down",FALSE
"TBRG4","up",1.68939591851204,-0.0640445561666663,0.509873122760655,"down",FALSE
"TCEAL1","down",-1.02592036678647,-0.155860053333332,0.166845361326491,"down",TRUE
"TCEAL2","down",-1.36829431866733,0.0206987100000018,0.930694771569811,"up",FALSE
"TCEAL3","down",-1.57509000296578,-0.0583951816666651,0.647488861276223,"down",TRUE
"TCEB1","up",1.06342832059934,0.240241940833335,0.0606821554243084,"up",TRUE
"TCF12","down",-2.0388040079498,0.043702783916666,0.877466386600356,"up",FALSE
"TCF3","up",1.22766247084243,-0.153787468333332,0.0787470837806793,"down",FALSE
"TCF4","down",-2.17654289451272,0.015870987500002,0.919782349636503,"up",FALSE
"TCIRG1","up",2.07024893309298,-0.0297023624999979,0.853465965906898,"down",FALSE
"TCL1A","down",-2.7812077346474,-0.121714358083332,0.469565517688682,"down",TRUE
"TCN2","up",1.01002643353803,0.0396686550000014,0.829872914781531,"up",TRUE
"TCOF1","up",1.88123765935762,-0.0023535439166655,0.987066198970925,"down",FALSE
"TCP11L1","up",1.29327436019464,0.232091557250001,0.0959839351419887,"up",TRUE
"TCTE3","down",-1.78423866178256,0.0699118809166672,0.270792401979795,"up",FALSE
"TDRD1","down",-2.3109923272872,-0.0726704085,0.431729173537153,"down",TRUE
"TDRD10","up",1.91791182274995,-0.0688701724999993,0.616183045620602,"down",FALSE
"TDRD3","down",-1.06317971479968,0.00928786233333415,0.934102107802452,"up",FALSE
"TEAD1","up",1.05488354569073,-0.0198202074999988,0.883907946330383,"down",FALSE
"TEAD2","up",1.54996635254274,0.0202222013333338,0.862625079335767,"up",TRUE
"TEAD3","down",-1.83949648059816,-0.0286340841666662,0.879833525723544,"down",TRUE
"TEDDM1","down",-1.38070379667012,-0.0486527539166655,0.698771881424513,"down",TRUE
"TEF","up",1.96575935467638,-0.0800279556666668,0.508765175223697,"down",FALSE
"TEK","down",-1.79824457583157,0.0919411891666672,0.632085230299263,"up",FALSE
"TENC1","up",2.711207197965,0.104514056666668,0.363613663785945,"up",TRUE
"TEPP","up",2.11757666368779,-0.0854143503333327,0.56071158842932,"down",FALSE
"TERF2","up",2.90171926008338,-0.0921791821666653,0.345341021639761,"down",FALSE
"TERF2IP","up",1.36518674950533,-0.0205390450000002,0.836493323183455,"down",FALSE
"TERT","down",-1.19088788771687,-0.00619533974999946,0.950625274600263,"down",TRUE
"TEX261","up",1.49227827604898,-0.100332392333333,0.161517311958601,"down",FALSE
"TEX264","up",2.79380657207278,0.0397146797500003,0.630595071231368,"up",TRUE
"TFAP4","up",3.34787034008269,0.0392930900833337,0.6185449121697,"up",TRUE
"TFCP2L1","down",-1.97567090249994,-0.121869809083333,0.365769615245267,"down",TRUE
"TFDP2","down",-1.83393384393813,0.0948900037500009,0.171701089000985,"up",FALSE
"TFF1","up",4.00077493384928,0.148144928416667,0.120348618647193,"up",TRUE
"TFPI","up",3.05168646708954,0.147647878333334,0.556638027125277,"up",TRUE
"TFPI2","down",-1.60172841228562,0.284676032916668,0.528706659526983,"up",FALSE
"TFR2","down",-1.72548530898438,0.0838514066666675,0.210560718880559,"up",FALSE
"TFRC","down",-1.32451984659568,0.0220441295833345,0.900958592487281,"up",FALSE
"TGFB1","up",1.89696239435629,0.0564304385833343,0.638671133814885,"up",TRUE
"TGFB1I1","up",1.6678536679844,0.0209276616666685,0.952499823760261,"up",TRUE
"TGFBI","up",1.75749942801029,0.142167447500002,0.555884535961457,"up",TRUE
