ID	GeneSymbol
109310	LOC123722
208911	AIP1
114228	MST1
152507	NOTCH4
234390	FLJ26175
176143	FLJ34960
192751	COL11A2
221500	TREM4
102090	BOMB
137503	DFFA
209840	FBXW11
145326	DKFZp762I137
116902	CWF19L2
132888	NEF3
159867	CX62
189269	P2RY5
205705	LOC348094
139346	ISL2
177707	GRAP
152050	HSPC065
206866	NECAP1
173211	DDR1
186114	SLC38A3
132329	GTF2I
132227	BRD7
187977	LOC346673
122418	HS3ST3A1
113464	FLJ23231
670499	ROCK1
225922	AKAP9
150962	C20orf26
177808	PHKG2
123750	CALM2
201836	NDUFAB1
224690	KSR2
226600	C21orf66
165594	FLJ32452
108049	HSPC163
153385	DKFZp727A071
220783	USH2A
184443	FLJ90661
191236	TNK1
173703	ODF2
215288	ZNF257
188391	C9orf112
183102	GTF2E1
140649	GAA
196135	ZNF235
126530	DDX21
176729	XKRY,XKRY2
125088	FLJ33790
160249	CHRAC1
173733	ATP5H
114791	ZNF652
129077	MGC21644
205818	C10orf119
150545	ZNF28
161127	FLJ14768
196891	CTL2
225275	MORF4L1
158803	ALOX15B
176681	TEX264
183134	STX16
142759	IRF7
157439	MGC16028
114538	POLR1B
114009	DCP1B
159865	SLC37A1
116068	CMYA1
113912	SLCO1B3
224966	AQP11
214913	TFDP3
139901	ZCWCC2
117685	MGC34079
213585	ZNF347
132929	CAPN1
105559	na,TERF1
199024	DDIT4L
138696	LRIG1
122644	FLJ25402
173037	MGC34647
105801	FGF14
140425	GPR30
193540	UNQ5783
103625	KHDRBS1
191668	CPSF4
204590	CD300C
145376	PAK4
137887	MGC35033
107702	FGG
191514	KCNS1
178079	DET1
156083	GABRG3
133364	OSAP
112123	NUP210
207463	MMAB
130675	HT008
118845	PRPSAP2
152718	ACTN3
161539	CLC
203948	ZNF319
174432	SPATA6
186857	C19orf32
192287	C6orf4
180073	HTR3B
145784	MS4A7
193808	SPIN-2
149856	FOXN4
176097	SLC25A12
235799	IL28B
215247	TCF7
201217	SMG1
169211	LOC51252
695441	LHFPL1
196924	HAAO
190390	HSPG2
102355	TMEM29
170833	LRRC27
127023	OR4A15
126252	C9orf115
207896	HELZ
179130	RBBP5
118122	SITPEC
102730	GALP
151167	GPR37L1
208833	STX1B2
203046	DKFZP564M082
107810	HPRT1
216838	ACOX3
179150	TNIP1
147922	CDC2L1,CDC2L2
141449	FLJ22457
221668	na,MGC14156
204410	S100A7
131440	OR8D2
188411	ANKRD11
114713	DLG2
229692	BIRC1
141243	C14orf54
181893	OR52E4
207315	MSI1
159731	TUBB6
195578	C21orf67
156535	ZNRF1
201829	FTL
114849	C2orf4
105463	CAB39
182432	TBX4
155350	LIMR
209537	IKBKAP
206647	ALG10
120734	FADD
133386	FBXL12
176937	ZNF215
224831	SCLY
174040	LGP1
109858	DAF
158191	FKBP1C
104549	7h3
209781	KIAA1055
218083	MAFG
183707	CX3CR1
176730	OR52I1
152149	CACNG3
144696	GAL3ST1
176841	SLC9A4
110179	DCP1A
173591	EVER2
129890	TUBA2
165786	NAGLU
186572	C20orf23
203836	MGC11256
224159	KLHL14
160679	ATF2
170804	LOC375323
136294	TXNRD2
101339	SLC35A4
107384	LYG2
191818	C10orf42
213674	CACNB2
168006	ZNF549
100111	KLK7
126365	FLJ22494
213822	NXT2
108472	ZNF291
156490	HOXA1
129918	CLDN10
120502	CCHCR1
137468	FLJ25439
115181	CES1
160478	FLJ22170
183478	CCT8
138799	BIN2
199720	HOXB3
215956	NEDD4L
222899	FLJ25169
110488	ETEA
121850	DBT
195908	IGF2AS
195561	TACR2
126000	ZNF533
217934	RALGPS1
149826	METTL3
178520	NPHP3
104921	ATP6V1G2
154223	GBE1
203098	BACH1
144273	ATP2A1
201271	EIF3S2
162807	GMPPB
156507	FAM44B
147316	POU2F3
105805	RNASE11
179485	C9orf45
128529	HTATIP
225940	GPM6B
216072	CRADD
200491	EPN1
139495	DKFZp564I1922
146772	ENPP2
169278	DNAJA3
127051	C7orf28B
137314	FLJ36031
118764	USP21
190902	ARFGEF1
105348	CWF19L2
118257	MGC2560
130124	DKFZp434N035
235932	GLIS3
166062	NPR1
124803	na,LOC400966,ANAPC1
140661	BHMT
168564	ASB8
124848	HAS2
180293	GPCR5A
198223	PRDM16
108921	PHF8
196412	PLEKHJ1
120440	ITPA
178677	SELK
192684	RAPGEF6
153543	PLEKHA6
193909	C6orf162
171248	KIAA1841
210073	IMP-3
102558	ANPEP
230064	TREML4
178421	H17
117219	NMI
202051	CELSR1
203377	KLRF1
193930	LYPDC1
115241	C18orf54
145678	PRB1
188172	SLC5A1
217785	FLJ12994
173107	GRB7
148325	SLC7A9
171075	C11orf31
278115	EB-1
162663	PVALB
160712	C22orf18
197326	ARF4L
210589	PCDHA6
197639	MGC20579
192269	TCFL1
196876	FLJ10634
130497	OR4A47
168393	FLRT1
173120	DNAJA2
201482	NPAT
110863	CCNA2
199949	STX12
142705	ABCB6
162936	RPA1
165331	MYCPBP
147950	KCNQ2
169184	FLJ14834
158607	GABARAPL1
185093	RNASET2
188678	FLJ32115
101397	DDX26
139737	AS3MT
430390	RLN3R2
113317	FLJ22490
165397	GOLGB1
122820	FLJ22800
150907	OR2B3
195885	ANKRD29
165360	CLPTM1
141829	SGKL
114391	ZNF6
185612	MCM6
120967	DHX16
146885	POMT2
109421	AKAP12
190621	C20orf14
159391	GPR42,GPR41
138685	MAD2L1
101974	RNPC2
134459	RAB20
101242	HECTD2
211113	DRD4
121390	C6orf134
170657	SLC30A8
188552	KDELR3
223498	ZNF613
235686	MAP2K4
202946	ARL3
162617	RPL6
223460	SLC43A3
162525	REG1A
191337	CNIH3
174386	AK1
200785	SAMD12
174314	TH
151173	SIGLEC6
121583	MGC29814
133054	ELL3
128445	APRIN
157820	C10orf76
166920	FLJ32416
193967	CAPZA1
176222	PLP2
184207	LOC387601
211364	MSX2
154928	C19orf20
231889	CACNA1I
102506	OR8H2
154086	NUMBL
158272	SGEF
213028	BCL7B
177455	KIF18A
129420	PDCL3
167910	MUC15
204780	SAMSN1
112227	MRGPRF
178393	ZFYVE28
176882	TPH1
203064	C20orf178
171539	MT1G
216925	ARMCX3
164837	TRIM39
235736	RPL7A
135425	IGHMBP2
211614	ATP8B2
148139	RPS17
165215	GAL3ST2
151426	VPS41
138781	CDH17
144872	FN3KRP
139850	FABP2
150299	NDUFB10
107791	TTYH2
107964	VANGL1
109165	BNIP3
128481	HRMT1L1
157712	CAMK1
212742	SPINT2
196021	AMELX
136673	ZNF100
125732	NPEPL1
204031	UBL4
140724	LGR7
148161	HCG3
162554	FLJ13273
175647	SLC20A1
100062	APOBEC3F
190556	AKT3
130180	ZNF22
123657	SLCO5A1
139844	LXN
128921	ST7L
201464	SLC25A31
209131	RIMS3
175969	PLCB3
111744	RIN2
128914	SPHAR
130052	TRPC4AP
159987	CLDN20
143427	POU3F3
149917	OAS1
204252	SQLE
192563	CFL2
111370	FOXB1
703771	KRTAP15-1
223477	ARHGAP6
202846	GAK
136254	SOC
108501	PLCD4
164053	PDE4D
118400	KIAA1287
206347	EPS8
172636	RASSF2
122104	SHMT1
171400	LAPTM4B
219719	PAPD4
162105	RPL9
156873	NIFIE14
178845	PRV1
110675	BRIX
141154	SPTB
100215	ZNF160
179730	DIABLO
224172	FMNL2
200584	ACTBL1,POTE14
214602	TRIM8
123809	CAPZA2
108432	FGF16
123897	SERPINI2
173518	CTDSP2
201225	VMD2L1
216775	TNFAIP2
175289	COMT
186772	C18orf55
116372	PLEKHA7
225870	TCL6
202172	STAM
210120	BZW1
192039	IL1A
213739	RNF150
182266	KRT6L
148072	FLJ10349
191921	SCD4
155565	ACCN2
171014	STIM1
170548	SLC39A4
103444	IL17RC
208190	ANXA4
105933	UBE2G1
105646	TRPM4
164457	NXF1
205442	DDX12,DDX11
162741	EBPL
117028	FOSL2
212387	NR1I2
174351	CHAF1B
145920	RPL41
187514	SOCS1
140316	RAN
170419	PIGQ
122027	LANCL1
128689	GPATC3
209116	CADPS2
120208	SLC9A3
639631	CNOT1
138971	MDN1
217873	KRT25C
158556	TAL1
140981	FSCN3
142102	DKFZP564J0123
155850	S100A4
171943	AK5
234535	DST
170697	DDX41
185743	KIAA0251
149705	HSCARG
142471	DNAJC8
203874	DLK1
154844	TRIM16
111702	GPSN2
153653	PTPN5
185297	EPB41L4B
101210	EFEMP1
217186	FLJ32859
166915	C20orf173
199880	HEXB
200358	UBQLN2
224303	PCDHGA5
178221	KCNS2
101353	C10orf64
201621	TM6SF1
115928	NIN
154454	XRCC1
204537	HDAC9
145655	ZNF654
212848	CDK4
136298	FLJ32658
179303	POLA
219763	ZNF564
202776	DCAMKL1
137614	MGC3234
110269	GRIA2
103651	GOPC
173497	PTPN22
116222	OBFC1
174199	CAPN12
121028	H1F0
139980	FAM40B
217334	SETMAR
176162	FLJ44670
148696	JUNB
123908	VCAM1
221055	HRIHFB2122
130304	NT5C2L1
110458	C10orf130
702839	LCN12
223807	IKIP
167768	ALDRL6
100825	C15orf17
183592	ZP2
125581	UBOX5
223198	LDB3
200507	SELM
178503	BPGM
151962	DEFB118
105874	RASD2
195150	GALGT
178330	FOXA1
212750	FLJ90231
187061	PLEKHA9
124552	TK2
144302	AMAC1L2
123035	BPESC1
214605	SPAP1
165870	UTS2
199182	MGC2941
178062	C10orf77
163877	SNX25
546837	LOC388882
174035	SLC17A2
162185	CDC42EP1
217257	DPPA3,STELLAR
146810	FLJ14721
191074	C10orf46
150652	ARTN
131972	MGC13125
109552	STOML1
205747	LOC401494
197133	ANKRD22
206563	RPP25
144528	CSMD2
209002	POLH
114012	TFEC
235326	ATP8B3
107542	ZNF84
128610	PRES
103492	SNX7
203807	NQO1
101574	MYLK
154130	APIN
178884	PCSK5
203202	TRUB2
192252	KIAA0590
144128	HDGF
162467	RPL27
222761	MRPS10
215483	HIAT1
139449	PL6
176620	ZNF2
133736	PR48
155660	SFRS9
184050	PMPCA
128290	CD207
142906	NOTCH2
101527	FLJ36492
156474	EPHB6
157802	SEC31L2
162548	EFEMP2
112180	MADCAM1
185374	TRIM46
211417	HP,HPR
206304	ZNF622
221850	FLJ32831
108144	MRPL13
110602	GALNAC4S-6ST
156300	DPP6
222744	NAG
217858	RNF152
151793	B3GAT2
202062	TLR3
138921	ACTB
113681	PIN1
205523	SEPT3
143827	RAB11FIP5
192325	TMED9
165379	TOR1B
179815	LOC440607,FCGR1A
173916	LOC122258
104572	KIF27
207881	RIPK2
215752	SAMD9
175735	FLJ23033
154826	NOX5
224373	ZNF278
119690	EML1
192524	DRD3
172164	WNT5B
144903	SLC16A14
204709	ZBTB20
171756	CHKA
110349	HOXA11
190096	FLJ31846
105242	PMS2L3
202382	FHL1
141868	BVES
147912	DSCR1L2
117076	ZNF272
121348	COPB
169642	BIRC8
103532	LOC132671
108167	TDO2
208589	HDGFRP3
201294	EFHC1
136025	C21orf37
183205	FUT1
171063	SYTL3
163148	GNAL
163094	FAM3D
127311	STK3
121141	ABCB10
167608	DNAJC12
146512	PARP4
116796	NKD1
144171	STXBP3
223648	DEFB119
106325	SLC11A1
216600	NR4A1
201319	DSC2
183167	XPO6
102693	FATE1
183356	BBOX1
216458	MGC40214
199956	na,FLJ33979
193904	EBSP
214465	na,DKFZp434N035
699185	KRTAP19-6
146890	LOC126147
211103	C14orf37
222079	TMX2
133608	CHST9
141302	SAG
150245	VAV2
165482	DKK1
105520	SEL1L
144005	DUSP2
232271	SH3MD1
137024	THEM2
144419	ZNRF4
148500	BRD8
215985	SSR3
189303	FLJ20054
196342	LOC56964
203917	RNF24
199070	CST4
161608	IGFBP2
115751	FLJ23861
173972	NUDT3
136651	DPP10
118804	TTC7A
101391	CBLN1
214947	FLJ22965
155962	FOLR3
207149	KIAA0895
155957	NR1H3
109311	APOL5
137317	SCFD2
103401	ZNF154
235435	FLJ32001
110469	DNAJA4
202586	ENTPD3
123989	GABRA6
117788	TMC1
174201	DOCK9
120707	ECH1
165787	HNF4G
125158	FBP1
210378	LLGL1
175957	KIAA0922
213177	PCSK1
148151	BBS5
205115	HS747E2A
102786	RTEL1
204640	FLJ45459
136178	FAM51A1
155754	SEMA4A
190298	ABI2
203445	GRIK4
198705	PTBP1
132621	DKFZP434L1717
118503	C20orf112
191536	SRP54
166122	CAM-KIIN
209010	ESPL1
194000	C1orf33
129748	GDPD2
144408	ZNHIT2
166432	NMNAT2
209308	SLC7A11
129272	PSMD11
110153	SLC35E1
208374	FLJ23441
155169	SPDEF
182375	YME1L1
164404	MCTP2
158058	MFSD1
146599	PCQAP
671910	OLFML1
206130	PLD1
227846	FLJ35801
120602	DKFZp547C195
209739	SCMH1
107835	FUCA1
163583	MGC3121
211996	FLJ11286
205026	REG3G
114366	EB-1
139707	RAP1A
165557	SNAG1
160328	CENTG1
198424	AFAP
204670	GRM1
174256	C15orf5
137541	na,H3F3A
170987	SGPP1
146843	GSTM3
142459	ROPN1
181661	RPL32
170049	GTF2F1
192367	STK35
121618	KCNMB4
136220	MRPL12
131604	FLJ10378
185870	RGR
191963	PHF1
198598	ZNF441
155675	LGR4
154938	MGC52057
118001	RTDR1
178133	SDCCAG1
134316	RAET1E
128263	SGCB
169221	VDAC3
137064	CGI-14
521559	KRTAP20-1
177832	STMN3
118651	ARHGAP4
476805	LAMA3
147532	GOLGA7
161632	ME2
225858	USH2A
166233	FLJ37464
130067	OR4C3
164765	FLJ20184
156190	IFNG
163104	MYO7A
158771	MGC31963
160118	FLJ25179
194638	PCDHA1
124274	FRK
195785	OR6K3
150112	EHD1
196856	TRIM37
169302	KPNA5
190443	CHRNE
150213	KIAA1970
180359	CALR
146894	RIT1
128609	ANK1
214045	FLJ25059
201327	PIGX
103775	MGC2603
179870	SFXN3
105160	DKFZp434O0527
103792	OR13H1
202418	ILF3
223951	GREB1
183555	C6orf149
114444	KIAA1456
124411	COPl
157545	SREBF2
129182	NKG7
136517	AEGP
146832	OLIG2
235293	APEG1
184848	MPL
143817	LTBR
105113	DOCK5
205981	PHKA2
149837	MYBBP1A
188682	ZNF575
140979	PLS1
186684	PKIB
204744	TTC5
104638	SMS
116946	AZU1
133346	CYC1
124119	NDST1
193083	ADRA2B
201858	MGC35206
188379	YWHAH
186897	C14orf169
104225	HSD17B12
111345	FLNC
126746	PHACTR3
147610	FLJ14129
198093	SFRS11
173946	NKPD1
193374	C9orf79
130411	FAM53B
195955	P66beta
167254	PHACTR1
195541	FBXW9
541230	LOC284837
118234	SLITRK4
204297	FCA/MR
170848	SDS3
228676	BC37295_3
134821	PPP4C
169168	LYL1
138794	SLC38A2
121944	FAM26B
119131	CSTF2T
124589	FLJ12448
196002	MORF4
179788	ZNF566
212292	MSI2
151956	AXUD1
162683	SLC8A2
123852	RHD,RHCE
102571	C21orf57
215490	PLXNA1
175728	CYP4F12
147075	MSLN
116682	C10orf104
100384	CYB5
217282	EIF4E
129465	FLJ21820
137680	RPL39
134265	LYZL1
167759	ARNTL
227459	ZNF393
159636	ZNF211
117386	DMD
135746	RACGAP1
116020	ITGB1BP2
148604	TSC2
129587	SLC25A18
159382	SMARCA3
111662	MYL5
165825	OGT
151189	FEM1A
109385	HLA-B
186504	ARL2L1
205425	SNRPG
175144	C2orf22
118816	CITED1
219372	CD8B1
193670	HK3
182935	OPRM1
207417	HDAC2
155411	IL17
169779	GPR8
168224	KIRREL3
158561	OAZIN
122445	SAP130
101370	RNASEH2A
211995	UNKL
171165	WDR1
170034	TOX
164401	TMEPAI
214130	C14orf29
192893	EPHA4
148731	KIAA1324
136860	TCEAL2
113534	MYCT1
186353	MGC4504
158230	ARHGAP6
166383	HTR4
211675	CORT
116958	SLC5A4
159046	LGALS9
146796	SCRIB
196081	COX8A
167505	GNG2
187975	PCDHA3
201377	MGC24132
154789	TUBGCP6
218154	ATP1B3
108769	FEM1B
197249	LOC114659
210780	SLC22A3
131190	WBSCR5
167987	FLJ21918
194249	PAX5
199386	PPP1R14D
162898	BAAT
120643	FLJ40243
104116	WIG1
189981	OR8D1
178104	PMP22
147273	RAB1B
149818	CACNG8
148619	ARHGEF10
151419	C19orf25
121126	HIST1H4L
192719	RUSC1
134175	FLJ90024
103589	CXCR3
140076	PTE1
141279	WNT6
184699	FH
124305	HTRA4
218853	SLC9A10
127141	AP1B1
181504	MAGEF1
113257	ZDHHC1
140440	SPINK2
159460	GNRH2
227948	MRGX1
153619	SLC5A9
196404	MMP23B
100719	C18orf45
175211	ATP5J
105931	YEATS2
166515	RTN4IP1
154033	LBP
158761	ICAM4
111671	MGC15716
141023	SMYD2
112092	FNDC3B
225790	GAMT
171691	RASSF4
224502	SMCR8
107327	RCN2
196129	LOC284001
120798	CRLF3
207901	TAS2R39
112746	FLJ38628
151708	COLM
145923	SLURP1
206344	PIK3CA
179574	COX7A2L
167389	CTLA4
225552	HEMK1
168148	ASK
117705	C6orf102
127860	TAF5L
135268	KIAA1271
104824	IPO11
121491	MGC5309
211171	PAQR4
124882	ZNF558
121350	GBP5
131020	RAB6B
184579	LOC150368
187410	IRX6
117083	HIST1H2AA
205780	C18orf24
199722	FLJ40083
203927	ATP4B
215548	ANKRD16
167233	MLSTD1
108964	DKFZp762O076
168160	C13orf9
132109	U2AF2
245665	C10orf37,C6orf182
525615	DEFB105
140183	LY6G6E
158606	ABT1
134753	GSG2
126457	MATK
171197	DKFZP566K0524
107235	PITPNB
158869	GA17
155118	MGC10561
147222	FLJ40126
166213	2'-PDE
596405	ANGPTL5
202286	CRSP9
160503	BFSP1
175663	STK22B
216860	TRPC3
224732	SALF,ALF
169704	TRPM3
210299	SLC26A3
152396	KIAA0759
227829	CAMK2B
162604	ISGF3G
120125	PHLDB1
136426	CORO2A
202785	APBB1IP
189092	EIF4A1
177856	TEX27
167095	NUP210L
174250	ORMDL1
102684	MGC34732
109325	PUM2
152148	DNAJB5
145867	ZNF592
127407	CPA1
165409	MCAM
186841	ANP32B
114896	PNCK
168861	HSPC171
163547	SERPINB3
126926	LOC317671
191139	OR2L2
178219	FLJ11127
110615	DLX3
150896	TARDBP
134237	SBDS
138344	DKFZP434H2010
182277	NANS
174874	LKAP
183538	SYCP3
125730	SPOCK
232966	FLJ40321
187011	DUSP10
176146	CDC14A
195075	ARMCX1
150620	SNAP29
117345	NEB
145379	TBC1D5
216889	HMGB2
203170	CD68
128935	ZNF268
166651	SHD
105533	MDM1
102010	NOL4
171464	KIAA0690
186366	MNAB
106261	SPANXA2,SPANXA1,SPANXC,SPANXE
101676	FLJ10587
175200	MGC35521
191620	TMEM38B
214054	C10orf79
141688	ADAMTS16
167047	BGR
152281	CTTN
170475	FBXL19
113467	EPB42
109918	TRAR4
190831	VKORC1L1
162197	C1QB
144001	BAX
120519	KIF9
190448	SCRT1
108880	GPR124
210399	TMC2
198222	CLSTN3
127242	PMAIP1
163151	SULT1A2
196037	ACF
213789	HP1-BP74
177129	CYP2F1
200592	CYFIP2
111981	FAT2
221643	MSX2
157804	RBM30
153178	STRN4
199449	GPR31
110953	LRSAM1
114219	PSG6
528432	P518
127652	ARTS-1
230482	KAB
194346	KPNB1
165131	SMC1L1
230718	LOC148898
155581	AZI1
186446	BM88
209912	MGC34837
120629	FLJ22955
162733	ERCC2
204547	C22orf8
104142	EIF2C1
154668	TMEM19
212834	PIK3C3
195986	ATP6V1B1
109684	SSX2IP
200734	LOC113174
123048	CST11
149212	LSM6
226977	GPR156
180672	POU3F1
233554	DKFZp451A211
198967	KLK11
137543	HYDIN
100479	MGC13053
166048	ENTPD7
149943	REV1L
212267	COX6B1
182902	PIP5K1C
176598	THRAP5
203319	RNF122
112354	GRM2
124831	SMYD3
236852	PAI-RBP1
121504	YPEL4
164860	NR1D1
188631	RASGRP1
194214	MPP7
177639	GP1BB
149419	OCLM
104424	TRPC4
136897	SNIP1
209364	FLJ11506
191455	ARL6IP2
218635	MORF4L1
150569	PLEKHA3
127721	TFCP2L1
145236	CRISP3
209677	PGPEP1
203775	AMELY
327672	TAS2R46
107975	PTPRC
183390	ULK3
236795	OR1L6
217865	CDV1
158073	ACY1
170734	NQO2
109802	ASB9
100436	ITGB6
180925	TEX261
145893	UBE3B
120205	OBP2B
151912	LMTK2
179931	STX8
160844	DGUOK
112056	UGP2
142376	MGAT3
226228	UBXD3
193430	KL
190721	LMO1
195337	PIP5K2A
126980	TXNL2
127260	MLPH
137958	FLJ31461
123385	PAPD1
189561	AHCYL1
127523	CDKN2A
158276	XPC
187369	SEC11L3
154543	DKFZP566D1346
132011	FLJ31795
199267	ART1
136439	TRIM67
124281	TNRC5
180233	POLR2K
222538	FLJ36701
110573	SPATA7
213175	PLXND1
120705	ZNF146
218792	MGC23401
141557	NFIB
542107	IRX2
137383	ZCWPW1
209122	ADAM18
172677	DSCAML1
169647	ZNFN1A1
149391	NHLH2
697129	RAPH1
194026	C9orf150
174492	YY1
105687	FLJ20542
228968	OR6C74
209219	EYA4
209721	ZNF396
138213	DSTN
106198	CENPA
112130	CLN8
162396	ZMYND19
113797	GFPT2
115545	IL6ST
202039	AASDHPPT
210985	LOC56902
180395	TGFA
188037	ABLIM3
184060	PPP2R4
113632	MVD
124403	BCL2L14
219817	HOXD4
214093	MAP4K4
186736	PEX26
104259	NIPA2
198630	TGM5
137154	TCBA1
144327	NFYA
107454	PARG1
211836	CCM2
212537	ABCA6
145018	LOC126669
104428	ZNF237
217322	P15RS
125617	HAPIP
205036	PRDM1
110905	TBRG1
192558	TNFSF15
154949	ASB4
141574	CKLFSF3
209761	C21orf63
150727	LCE2B
107737	KCNN3
208026	GUCY1A2
211893	MYH8
122684	LIPE
189140	NDUFA1
198858	SUHW2
157587	OVOL1
121829	ZNFN1A2
169395	OXR1
702648	SMA3,SMA4,LOC153561
136724	TMEM16E
126066	LGI4
118996	RDH5
143740	PGF
197936	OR9G1
124537	OR2D3
117668	MAGEA1
219556	PCDHGB1
217778	CREG2
163388	GIMAP1
215425	PRDX6
127011	MGC3262
130483	CLEC5A
120632	ING2
223196	BTRC
111177	RORB
141060	KLHL10
464223	DLEU2
101518	C1orf49
166085	KRTHA6
215327	GCHFR
128389	C1QR1
110074	GM2A
153542	LGR6
118391	MRC2
221162	CXorf26
124513	LOC128344
132733	na,RPS7
128222	KIAA1181
141460	CAPN3
163691	OR5P2
156219	FLJ30656
181249	CYP4A22,CYP4A11
104009	GABPB2
107045	SPFH1
139485	KCNMA1
146183	FAM46D
114919	LRP2
126930	COL4A3BP
116147	CNOT3
168787	FANCE
204089	NOSIP
163513	GBP2
165061	SP6
203443	EAF2
114154	TTLL1
211166	C11ORF4
173769	SOX14
129322	Cep164
226740	RBM12
220899	NURIT
155495	ASB7
168068	ACP6
233452	ARSB
197586	PSMB5
130462	HSPA14
181242	OSBPL9
180424	MGC27121
233445	OR10A3
222487	ZNF117
110415	PON3
208523	RNP24
102759	DRD1
103403	ADRA1D
223497	PDE7A
130150	C6orf89
167121	ASCC3,DJ467N11.1
141711	KLF8
227249	ACAS2L
114785	SH3BGRL2
128714	RNF34
233060	FLJ16353
196334	C4.4A
222253	ZNF285
216283	LSM8
201572	ARL6IP6
215497	FLJ36004
150999	OR8J1
179081	KIAA1919
126024	ZIC4
106536	THOC2
211255	GFPT1
161379	HIG1
140734	LEAP-2
207807	CKLFSF6
116695	DNAJC1
198464	DEADC1
169809	GSTA5
123778	FANCF
125513	SIGLEC10
136497	P2RX3
226221	SSTK-IP
203834	ABHD4
134636	PROC
187253	ITIH2
207178	DXYS155E
175422	SKB1
145559	ERCC8
130164	COX6C
218952	FLJ25006
220093	FLJ25371
150053	KIAA1161
222692	INCA
123395	EPOR
125359	NUDT11
127725	ACTR2
146745	PATE
205868	SFTPC
190984	AQP4
158350	MAT2A
186383	GRIA1
122957	EIF3S4
216555	na,MGC40405
191543	ANTXR2
109180	B4GALT3
215062	SDHB
234133	C20orf132
153450	GGTLA4,GGT1
179146	LOC90525
159358	ANKRD23
122278	KCNH3
185794	PHEX
192900	OR2W1
194378	C10orf87
236031	C8orf22
125539	PILRB
122523	GAB2
197242	HLX1
206207	LEFTY1
179882	ZNF179
165347	FLJ32675
164526	ELK3
102175	ACTR5
209238	ECM1
154895	CPA4
136788	ALX4
102971	SLC29A2
198750	OR5AR1
141444	ZNF155
206894	PLCL1
145763	FLJ10922
109671	IGSF2
173876	OACT2
225067	SLC26A7
207022	ADRA2A
108510	TRPC7
158990	EXOSC10
168596	LRFN4
103910	C9orf78
135382	RNMTL1
149434	STXBP1
128186	DKFZP586D0919
101742	GRIN2B
223728	SNX24
172240	ZCCHC7
178564	B3GTL
235306	PC4
193007	MRPL53
214599	SLC25A24
138581	TMCC2
169133	C6orf117
146472	NUP107
193677	EVC
114238	KLKB1
197593	HOXD3
234875	GBE1
204015	SECISBP2
135647	FLJ35808
102085	DIAPH3
234783	EXOSC2
100583	ACTN2
200918	PKP2
129496	GNA14
126588	ZNF493
205906	LOC150678
659197	WBSCR20C
142595	RAP2B
183378	FOLR2
187604	MGC10992
159695	C2orf28
106965	CRHR2
194124	AARSL
133664	SP5
119157	PTPRN
193764	NYD-SP25
134964	MSH3
119872	NALP6
110462	TNFRSF14
160660	LOC389429
153864	C14orf175
107539	USP37
106212	C20orf108
212915	LRFN5
168528	ATR
105790	CTSS
200130	MRPS18C
231000	ZNF70
131975	ING1
180037	AIF1
165632	PPARD
161888	FLJ22709
210514	GPR34
172083	RAD52B
184863	C10orf89
180278	IBTK
148924	YPEL3
190207	MTP
143528	TUBB1
168584	RFFL
216190	SLC9A9
206670	TLR5
114130	PHGDHL1
145481	RNF10
107193	DDX6
109540	KIAA0701
174241	PPIL1
212887	SYTL4
143560	MAP3K13
184519	ZNF38
216448	FLJ45445
186647	GDF3
190889	PPP2R2A
124073	ADARB2
171149	MLC1SA
130399	CKS1B
159644	GBA3
164356	WNK1
201108	UBE2E3
119127	BRPF1
147144	CSGlcA-T
192455	KIF25
217913	ZNF341
204389	LOC284680
112555	WDFY1
138497	XRG9
139188	CCAR1
233842	SPINK6
202449	ARHGAP18
139830	ERV3
170351	NEIL2
153977	DPCD
222543	PCDHA13
213541	G3BP2
193906	SHANK2
189150	RAMP
176082	PLOD2
133317	KLK9
118743	SUOX
152492	RANBP3
120934	F10
208810	OR4D5
103870	SLC12A6
107148	PTGER4
162394	LDHC
103764	C11orf30
208079	MED28
126964	SEPT11
124737	PAWR
155063	PGM1
106266	RNF182
114406	KIF1A
227899	ZNF626
114097	HEAB
226022	FLJ35424
160403	NXF5
189650	NDUFA3
128471	LSM5
200995	SEPT2
197186	FANCD2
130672	BRD1
160193	NXN
127269	TNKS
154607	FXYD5
198277	NKTR
200205	OXTR
223962	RGR
100639	THOC1
166173	MGC11308
148843	ULBP3
173580	FLJ20244
203758	TCEB3
208160	CGI-04
178083	PDE6H
144362	RLN3R1
204737	RPS7
128262	C14orf147
