"Rat_Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Human_Ortholog_Symbol","Human_Entrez_ID"
"Oma1",289.354861139578,0.844148463528097,0.855324145430424,0.994138554312798,0.320155417612797,0.999906855889024,"OMA1",115209
"Opa1",350.929393223087,-1.04700277336056,0.770631053449236,-1.36062525641817,0.173632145877733,0.993825086701381,"OPA1",4976
"Opa3",60.0831159270706,-0.0292237510948259,0.816849746244758,-0.0357918932952756,0.971448297140206,0.999906855889024,"OPA3",80207
"Ophn1",267.515792295669,0.145393270158935,0.792140853182803,0.183543000352758,0.854371982389906,0.999906855889024,"OPHN1",4983
"Oplah",136.217903224531,-0.0188458737364996,0.854981678201188,-0.0220320387987071,NA,NA,"OPLAH",26873
"Opn3",60.3646113199778,-0.122313735278925,0.757648963357049,-0.161966010550793,0.871332620060736,0.999906855889024,"OPN3",23596
"Optc",16.1086679880357,0.269336208215853,0.684576103623513,0.410348113390035,0.681550602556656,0.999906855889024,"OPTC",26254
"Optn",1053.20750797212,-0.250951321196826,0.769007044495393,-0.326376274473351,NA,NA,"OPTN",10133
"Orai1",594.736521509776,-0.342324008614524,0.800417470215916,-0.427781505785327,0.668810202888435,0.999906855889024,"ORAI1",84876
"Orai2",523.936974758435,0.475909942277886,0.762156637381832,0.624629676071617,0.532214137939504,0.999906855889024,"ORAI2",80228
"Orai3",312.988010640717,-1.25766839861154,0.816545699613988,-1.5483714285512,0.12153289606522,0.922191233224116,"ORAI3",93129
"Orc2",610.620093972267,0.224464182291245,0.672349778554692,0.333875151405733,0.738473771204406,0.999906855889024,"ORC2",4999
"Orc3",284.034370617308,-0.569022973881539,0.862085947257846,-0.663384645210792,0.507084237404769,0.999906855889024,"ORC3",23595
"Orc4",245.078966812758,-0.889409971989791,0.742018707595651,-1.19934063854634,0.230395519359182,0.999906855889024,"ORC4",5000
"Orc5",416.383299088036,-0.446678829336771,0.861935206614758,-0.519810340029992,0.603195771770897,0.999906855889024,"ORC5",5001
"Orc6",115.980439211047,-1.41840020309087,0.862778567143435,-1.72877426764209,0.0838495033030547,0.84406088582555,"ORC6",23594
"Ormdl1",314.354737298526,1.3690914734381,0.78957083625234,1.74111724558471,0.0816630290176079,0.837369771368407,"ORMDL1",94101
"Ormdl2",1552.42314384381,-0.326592902944526,0.526708809318462,-0.620059489259368,0.53521862184022,0.999906855889024,"ORMDL2",29095
"Ormdl3",1636.39940806411,-0.165124983480887,0.556977521897282,-0.296468869823684,0.766872037215963,0.999906855889024,"ORMDL3",94103
"Os9",1760.48505592713,0.254116825455997,0.58162876245392,0.43690671644847,0.662179000810202,0.999906855889024,"OS9",10956
"Osbp",1102.55525298931,-0.613084082511069,0.616190718453477,-0.994981581176016,0.319745222633234,0.999906855889024,"OSBP",5007
"Osbpl10",389.647210533425,-0.056011693187819,0.862750919059709,-0.0649301763546112,0.948229594025293,0.999906855889024,"OSBPL10",114884
"Osbpl11",358.97443025774,0.600702285006755,0.815224649781066,0.737805124661427,0.460632878721195,0.999906855889024,"OSBPL11",114885
"Osbpl1a",408.513897247162,-0.376642343155869,0.746850673647217,-0.504429656522218,0.613959482232473,0.999906855889024,"OSBPL1A",114876
"Osbpl2",2048.93781055358,-0.428202597353418,0.431442599919918,-0.992492327496627,0.320957420360101,0.999906855889024,"OSBPL2",9885
"Osbpl3",710.45296380717,0.611254714809663,0.769752375280472,0.794584362212768,0.4268553177671,0.999906855889024,"OSBPL3",26031
"Osbpl5",1038.48163008717,0.326263404798944,0.75157295247378,0.43415788518897,0.664173793289457,0.999906855889024,"OSBPL5",114879
"Osbpl6",373.247478450936,-0.761436104846246,0.863003985320376,-0.892820666492799,0.371953217150085,0.999906855889024,"OSBPL6",114880
"Osbpl7",177.073409028798,0.109968802305333,0.805854320237997,0.136660323349245,0.891299292592989,0.999906855889024,"OSBPL7",114881
"Osbpl8",150.441447486275,-0.315990899230005,0.775091748365121,-0.407686760992377,0.683503658279502,0.999906855889024,"OSBPL8",114882
"Osbpl9",1699.39419798775,-0.728670851124875,0.759907553502059,-0.959529833347515,0.337291897890488,0.999906855889024,"OSBPL9",114883
"Oscp1",130.17700573566,-0.543007739991527,0.858066994691043,-0.639082205682622,0.522769455175395,0.999906855889024,"OSCP1",127700
"Oser1",877.163613898737,-0.71027537232114,0.725280953616239,-0.979635610759682,0.327266020216589,0.999906855889024,"OSER1",51526
"Osgep",639.543488939645,0.778795149270026,0.636235038915765,1.22422923587823,0.2208657632097,0.999906855889024,"OSGEP",55644
"Osgepl1",228.363976193797,0.353110398526455,0.861188128355933,0.411510814165805,0.680698013284858,0.999906855889024,"OSGEPL1",64172
"Osgin1",2549.97768571983,-0.30955718982019,0.709219828219565,-0.436507566791865,NA,NA,"OSGIN1",29948
"Osgin2",96.3004090708711,-0.316883344349106,0.789766750627312,-0.407590643670953,NA,NA,"OSGIN2",734
"Osmr",355.75293770137,-0.473640224171368,0.798938515977218,-0.593121174025367,0.553100060932973,0.999906855889024,"OSMR",9180
"Osr1",277.91188320801,-1.58037701242884,0.726579651315145,-2.17955024587354,0.0292908162933892,0.589102612573872,"OSR1",130497
"Osr2",296.277099557009,-0.959449456136471,0.837801780011789,-1.15113981170654,0.249674721780016,0.999906855889024,"OSR2",116039
"Ost4",2185.8796874786,0.0330218055019179,0.522961223461219,0.0631470839655329,0.94964938150258,0.999906855889024,"OST4",100128731
"Ostc",1928.42646867323,0.175658394948302,0.472943891198846,0.371420581157222,0.710324298634736,0.999906855889024,"OSTC",58505
"Ostf1",2418.80173999727,0.312080054672332,0.555184266715209,0.562124397930069,0.574031266441375,0.999906855889024,"OSTF1",26578
"Ostm1",700.679503983812,0.545255542027706,0.688813160990518,0.791727339883856,0.428519677255737,0.999906855889024,"OSTM1",28962
"Otof",87.9624008852208,-0.251296438624931,0.805717563789644,-0.314231941776914,0.753344884414805,0.999906855889024,"OTOF",9381
"Otol1",8.50239156326352,-0.225080103314683,0.655933874846168,-0.357965734917609,0.720368956265818,0.999906855889024,"OTOL1",131149
"Otub2",192.373134700177,-0.294219491996942,0.859132397609007,-0.343341267258097,0.731341738737437,0.999906855889024,"OTUB2",78990
"Otud1",110.508735204951,0.848854366207434,0.861868206161221,0.995915422580506,0.319291241151345,0.999906855889024,"OTUD1",220213
"Otud3",137.626822160705,0.591442000705523,0.795363180633106,0.744332688006179,0.456675230319769,0.999906855889024,"OTUD3",23252
"Otud4",532.380640224129,-0.160141801145978,0.74903120858966,-0.213813230455635,0.830692707124215,0.999906855889024,"OTUD4",54726
"Otud5",1427.48506767681,0.0614660175222332,0.599777944370701,0.102486411887041,0.918370597799633,0.999906855889024,"OTUD5",55593
"Otud6b",537.036943527435,-0.34695425450574,0.790554992566896,-0.438971225392934,0.660682386199007,0.999906855889024,"OTUD6B",51633
"Otud7b",199.722034512417,-1.01786801207212,0.841419946341604,-1.21749739430527,0.223415027232748,0.999906855889024,"OTUD7B",56957
"Otulin",413.301101157429,-0.637994022237053,0.530726097417139,-1.20209385648869,0.229327166347661,0.999906855889024,"OTULIN",90268
"Ovol1",501.762593230419,-0.574234315182044,0.636367290006358,-0.902442524343848,0.366821840236919,0.999906855889024,"OVOL1",5017
"Ovol2",147.975381742991,0.0701551307477946,0.731153996268482,0.0961130374534324,0.923430796855409,0.999906855889024,"OVOL2",58495
"Oxa1l",925.878539745453,-0.280728011453475,0.691715552576127,-0.405848539273031,0.684853891342332,0.999906855889024,"OXA1L",5018
"Oxct1",986.339400913952,-0.854103963833482,0.561583496022749,-1.52098310475166,0.128264077193061,0.929517081935987,"OXCT1",5019
"Oxld1",193.6424416603,0.0758473426499141,0.782114666623568,0.096989330400983,0.922734867607305,0.999906855889024,"OXLD1",339229
"Oxnad1",615.198092280786,-0.19863953875039,0.859383157857037,-0.231241881038058,0.817126895204714,0.999906855889024,"OXNAD1",92106
"Oxr1",1276.23604510341,0.54995521501084,0.681405651306859,0.807181664676249,0.419561827715471,0.999906855889024,"OXR1",55074
"Oxsm",440.733626565213,0.68980085390803,0.81124953408582,0.851621907212466,0.394423976544208,0.999906855889024,"OXSM",54995
"Oxsr1",599.687643565063,-0.2066153590849,0.606158101239369,-0.340874453876482,0.733198097135556,0.999906855889024,"OXSR1",9943
"P2rx1",1535.84999856855,1.41066919933175,0.860047782514333,1.68825548715356,0.0913621959606912,0.863602696590324,"P2RX1",5023
"P2rx4",831.131155066449,-0.94720826736678,0.782240430059318,-1.21284341655128,0.225189692468012,0.999906855889024,"P2RX4",5025
"P2rx7",47.8837681346297,-1.17623346638735,0.825519957309028,-1.67774466460408,0.093396956010442,0.868524251964257,"P2RX7",5027
"P2ry1",422.731870226821,0.93377885319582,0.831760836984527,1.21453935798784,0.224541829893361,0.999906855889024,"P2RY1",5028
"P2ry2",1388.11925524462,0.452865336855792,0.664117714577371,0.681972121628283,0.495256579193339,0.999906855889024,"P2RY2",5029
"P2ry6",110.621569022409,-0.17796273826606,0.834160764716499,-0.213880856722926,0.830639968935054,0.999906855889024,"P2RY6",5031
"P4ha1",615.316899866907,0.246013382044139,0.740061199518725,0.332435707388186,0.739560279592141,0.999906855889024,"P4HA1",5033
"P4ha2",411.518805746571,0.203291595615708,0.779443383895034,0.260853809507206,0.794205246517792,0.999906855889024,"P4HA2",8974
"P4hb",6723.99344437899,-0.00117994036727962,0.613598639151296,-0.00191839342384443,0.99846934444443,0.999945360096381,"P4HB",5034
"P4htm",253.399568884278,-1.4391876348876,0.777117827211738,-1.85879990134028,0.0630555064667389,0.772976768569964,"P4HTM",54681
"PCOLCE2",119.22327100464,-0.254405516712237,0.835606980922342,-0.305939704852348,0.759650554333304,0.999906855889024,"PCOLCE2",26577
"Pacrgl",46.9786532945286,-0.263390930200402,0.691586436930199,-0.395124000835869,NA,NA,"PACRGL",133015
"Pacs1",68.4329549277652,1.06262648122749,0.854742294756914,1.30745796308439,0.191057222727285,0.999906855889024,"PACS1",55690
"Pacs2",554.706112083236,-0.0671932324961486,0.839643770472887,-0.0800277203084414,0.936215209053566,0.999906855889024,"PACS2",23241
"Pacsin2",2732.19220649424,-0.250878149533741,0.481976865440034,-0.520518976790668,0.602701904862275,0.999906855889024,"PACSIN2",11252
"Pacsin3",2349.1835643318,-1.0093944897639,0.695292032918681,-1.45254059522019,0.146351350076316,0.950989785339084,"PACSIN3",29763
"Padi1",540.628831221239,-0.674990693776925,0.589702869083804,-1.14468576039261,0.25233935217887,0.999906855889024,"PADI1",29943
"Padi4",230.191278779608,0.400980249147024,0.861538233393365,0.46741709158423,0.640201496665874,0.999906855889024,"PADI4",23569
"Paf1",1002.44857598814,-0.410396221794844,0.700104302310072,-0.58622181195889,0.557726465763534,0.999906855889024,"PAF1",54623
"Pafah1b1",789.538877514822,0.30947929019678,0.547786735653165,0.564978054880978,0.572088690813353,0.999906855889024,"PAFAH1B1",5048
"Pafah1b2",1133.70795840347,-0.243221532509872,0.718488993351135,-0.3385226551615,0.734969357450474,0.999906855889024,"PAFAH1B2",5049
"Pafah1b3",515.936760577264,1.02977625128454,0.671997005656245,1.53296496056043,0.125284488542044,0.925276977057217,"PAFAH1B3",5050
"Pafah2",412.88648110466,-0.169221720966629,0.815912092628922,-0.207420375506856,0.835681571249481,0.999906855889024,"PAFAH2",5051
"Pag1",37.9542098976886,1.49760518189289,0.819127183376923,3.37577494611138,0.000736081034894298,0.0728366905648606,"PAG1",55824
"Paip1",1026.55064805608,-0.225011811414924,0.430449079284668,-0.522731156351642,0.601161353468718,0.999906855889024,"PAIP1",10605
"Paip2b",192.254062025972,0.0923944309396539,0.858442567508714,0.107632434223519,0.914287267647095,0.999906855889024,"PAIP2B",400961
"Pak1",96.5936460450795,-0.516373917458087,0.832004052596146,-0.633960439538165,NA,NA,"PAK1",5058
"Pak1ip1",228.348402172388,-0.771541053205953,0.733145236503898,-1.05268753271877,0.292484224468352,0.999906855889024,"PAK1IP1",55003
"Pak3",344.139471570824,1.48048779178317,0.855533765317088,1.93353632520192,NA,NA,"PAK3",5063
"Pak4",890.079622955431,1.07489945888193,0.583747003997595,1.8415992767151,0.0655337869303038,0.782199455774451,"PAK4",10298
"Pak6",912.154632663548,0.693281639680271,0.534748402706442,1.29647889915905,0.194810545125091,0.999906855889024,"PAK6",56924
"Pald1",226.009289996962,-1.45327465545222,0.852493044280351,-1.73914401794763,0.0820094336480952,0.839714143040803,"PALD1",27143
"Palm",709.616455410582,-0.33958676624316,0.70569997386444,-0.481254687847755,0.630335497179665,0.999906855889024,"PALM",5064
"Palmd",358.199092670345,0.928663368089875,0.85716344074388,1.0940653242756,0.273926329208073,0.999906855889024,"PALMD",54873
"Pam",1669.34412880328,-0.197024650320866,0.683044676890646,-0.288455637798813,0.772997983832871,0.999906855889024,"PAM",5066
"Pam16",697.466203305019,-0.475480938805273,0.551568580871623,-0.862076216369098,0.388645578250629,0.999906855889024,"PAM16",51025
"Pan2",334.533224335877,0.140117078965406,0.629938021923076,0.222435838152362,0.823974615722606,0.999906855889024,"PAN2",9924
"Pan3",501.398628241309,0.583825240344359,0.625363513949372,0.933684201043697,0.350466817006581,0.999906855889024,"PAN3",255967
"Pank1",368.19445980623,0.0161463943384556,0.76548951327025,0.0210991513901065,0.983166561837756,0.999906855889024,"PANK1",53354
"Pank2",392.448037786424,0.691718744180651,0.673625951099035,1.02710259063411,0.30437215893559,0.999906855889024,"PANK2",80025
"Pank3",323.839760030674,0.955239114052393,0.820809242042789,1.16792208552776,0.242838194607335,0.999906855889024,"PANK3",79646
"Pank4",366.554556099155,-1.06516502207166,0.858851177399012,-1.25798124418077,0.208398539404559,0.999906855889024,"PANK4",55229
"Panx1",156.381790701223,-0.16943416222323,0.831164977907674,-0.203878810201365,0.838448204299409,0.999906855889024,"PANX1",24145
"Paox",719.493090374495,0.224999375090943,0.789475549028537,0.285020224097091,0.775628647688998,0.999906855889024,"PAOX",196743
"Papln",568.062112354686,1.21898694805622,0.831448477604953,1.47715427882265,0.139634286479409,0.943158635331211,"PAPLN",89932
"Papola",1561.85967675418,-0.0859879947505945,0.575124225356881,-0.149508739574694,0.881152213692385,0.999906855889024,"PAPOLA",10914
"Papolg",141.409822250413,0.833542822943696,0.774836232643655,1.07709738803639,0.281436759857122,0.999906855889024,"PAPOLG",64895
"Papss1",1840.78618034319,0.883253126819873,0.628159644138928,1.40631234013915,0.159631397386261,0.975804111286569,"PAPSS1",9061
"Papss2",131.251966174638,0.233010754680414,0.862746720746491,0.270363735412632,0.786880436486871,0.999906855889024,"PAPSS2",9060
"Paqr3",43.9378676239923,0.303043066641598,0.677998639293932,0.474006961266442,0.635494943133084,0.999906855889024,"PAQR3",152559
"Paqr4",582.018790881914,0.452695050175533,0.646101264758824,0.700701438037548,0.483489358435583,0.999906855889024,"PAQR4",124222
"Paqr5",2485.83269538659,-0.87411909254142,0.405786903684008,-2.15412882203882,0.0312300708226114,0.60928193376164,"PAQR5",54852
"Paqr6",1269.76325663226,0.111993251196638,0.759976959276688,0.14737678155576,0.882834631030167,0.999906855889024,"PAQR6",79957
"Paqr7",633.351826963154,0.0886289071301636,0.800457775772184,0.110739097690145,NA,NA,"PAQR7",164091
"Paqr8",138.510239394174,-0.653047042930241,0.861885753384879,-0.766103282407676,0.443614850076586,0.999906855889024,"PAQR8",85315
"Pard3",770.015106219408,0.671794614750374,0.598228804660223,1.12301763399345,0.261430005245549,0.999906855889024,"PARD3",56288
"Pard3b",487.752279857958,-0.430191352517959,0.862028810418445,-0.500513377013515,0.616713639366304,0.999906855889024,"PARD3B",117583
"Pard6b",216.849415570849,-0.332988046362491,0.863002341294428,-0.386746108533732,0.698944177532927,0.999906855889024,"PARD6B",84612
"Pard6g",452.430724541279,0.203627190473406,0.862745208403286,0.236196518623332,0.813280180840348,0.999906855889024,"PARD6G",84552
"Parg",443.378845022641,0.425891420732362,0.787267942407944,0.541204454492246,0.588366667516712,0.999906855889024,"PARG",8505
"Park7",4392.05602240626,0.0371675544126738,0.377589752829819,0.0984365631299811,0.921585642470521,0.999906855889024,"PARK7",11315
"Parl",1163.83051046073,0.220685626290794,0.611771063699681,0.360746588968804,0.718288893572308,0.999906855889024,"PARL",55486
"Parm1",1252.98155580507,-0.422739006699173,0.598436606842068,-0.706436184588202,0.479916925081428,0.999906855889024,"PARM1",25849
"Parn",66.4258252294849,0.933599671668077,0.853940493584784,1.13689471009462,0.255582303790914,0.999906855889024,"PARN",5073
"Parp1",1491.26301747009,0.627017296479315,0.637877258749763,0.983091107633227,0.325562600433792,0.999906855889024,"PARP1",142
"Parp11",78.2933728221913,-0.588707694504984,0.834236659083239,-0.723980875680287,0.469077476088744,0.999906855889024,"PARP11",57097
"Parp12",163.237244000162,-0.215618356875783,0.793754839192989,-0.273473537913386,0.784489231012641,0.999906855889024,"PARP12",64761
"Parp16",20.8201795510881,-0.407248893854326,0.725664515919891,-0.597754375200379,0.550003837795365,0.999906855889024,"PARP16",54956
"Parp2",638.418323163203,0.288912125891749,0.856675937362372,0.337576542538855,0.735682321831062,0.999906855889024,"PARP2",10038
"Parp3",1029.32887282402,-0.558606379032258,0.627665005513081,-0.890057548312791,0.373434986022697,0.999906855889024,"PARP3",10039
"Parp6",805.661464280297,0.148407157547995,0.803121078747778,0.184814177188182,NA,NA,"PARP6",56965
"Parp8",208.801483251644,0.518057671113407,0.85991893757416,0.607468101577716,0.543540305476937,0.999906855889024,"PARP8",79668
"Parp9",694.593657436713,1.27990607715405,0.726398714866549,1.76423397126244,0.0776925954716447,0.822986472760071,"PARP9",83666
"Pars2",278.338018330208,0.374871329814096,0.702662450456081,0.533568269210711,0.593640266445625,0.999906855889024,"PARS2",25973
"Parva",572.994665106775,0.204936200369681,0.841289500816427,0.243657627885398,0.807495992428771,0.999906855889024,"PARVA",55742
"Parvb",738.113622094126,0.214284752792653,0.799467973829526,0.268085470763255,0.788633529278846,0.999906855889024,"PARVB",29780
